#0,1,2,3,4,5,6,7
#DATE,KOPEN,KHIGH,KLOW,KCLOSE,UCLOSE,TOPEN,TCLOSE
171121,0.33425,0.3352,0.33315,0.3342,0.2596,0.336,0.3359
171120,0.33505,0.3356,0.33255,0.3328,0.2582,0.33425,0.3342
171117,0.33625,0.3386,0.3342,0.3343,0.2576,0.33505,0.3328
171116,0.3334,0.33525,0.33255,0.33465,0.2585,0.33625,0.3343
171115,0.334,0.3342,0.33205,0.3325,0.2565,0.3334,0.33465
171114,0.3348,0.3353,0.3338,0.33465,0.2578,0.334,0.3325
171113,0.3363,0.3379,0.3344,0.3349,0.2582,0.3348,0.33465
171110,0.33545,0.3372,0.3352,0.33625,0.258,0.3363,0.3349
171109,0.33915,0.33925,0.33565,0.337,0.2584,0.33545,0.33625
171108,0.3357,0.33955,0.3354,0.3386,0.2591,0.33915,0.337
171107,0.3375,0.33895,0.33675,0.3371,0.2587,0.3357,0.3386
171106,0.339,0.3395,0.33505,0.3375,0.2589,0.3375,0.3371
171103,0.3393,0.33995,0.3368,0.3397,0.2583,0.339,0.3375
171102,0.3395,0.33985,0.33755,0.3384,0.2577,0.3393,0.3397
171101,0.33645,0.3399,0.3359,0.3399,0.2575,0.3395,0.3384
171031,0.331,0.33485,0.3302,0.3344,0.2573,0.33645,0.3399
171030,0.33195,0.3321,0.3303,0.3308,0.2568,0.331,0.3344
171027,0.32775,0.33035,0.32745,0.3302,0.2578,0.33195,0.3308
171026,0.32985,0.3301,0.3271,0.3271,0.2562,0.32775,0.3302
171025,0.33005,0.33065,0.3287,0.3301,0.2559,0.32985,0.3271
171024,0.3302,0.3308,0.3298,0.3299,0.2567,0.33005,0.3301
171023,0.33055,0.3311,0.32925,0.3304,0.2563,0.3302,0.3299
171020,0.3276,0.32965,0.3276,0.3296,0.2574,0.33055,0.3304
171019,0.33005,0.33025,0.3271,0.32745,0.2561,0.3276,0.3296
171018,0.32885,0.3301,0.3283,0.3292,0.256,0.33005,0.32745
171017,0.3289,0.32985,0.3287,0.32915,0.2557,0.32885,0.3292
171016,0.329,0.33025,0.32815,0.32885,0.2556,0.3289,0.32915
171013,0.3284,0.3293,0.3279,0.32865,0.2553,0.329,0.32885
171012,0.32695,0.3291,0.3268,0.329,0.2549,0.3284,0.32865
171011,0.3245,0.3269,0.3241,0.3266,0.2553,0.32695,0.329
171010,0.3223,0.32485,0.3214,0.3235,0.2549,0.3245,0.3266
170929,0.3151,0.31765,0.31505,0.31765,0.2516,0.3223,0.3235
170928,0.3148,0.3159,0.31395,0.31495,0.2508,0.3151,0.31765
170927,0.31555,0.3156,0.3143,0.31475,0.2505,0.3148,0.31495
170926,0.3158,0.3165,0.31465,0.31515,0.2496,0.31555,0.31475
170925,0.31765,0.31795,0.3162,0.31715,0.2497,0.3158,0.31515
170922,0.31895,0.3201,0.3164,0.3171,0.2499,0.31765,0.31715
170921,0.3187,0.31985,0.31835,0.3194,0.2501,0.31895,0.3171
170920,0.3201,0.3216,0.31815,0.31915,0.2505,0.3187,0.3194
170919,0.31965,0.3202,0.3191,0.3194,0.2505,0.3201,0.31915
170918,0.31485,0.32005,0.31465,0.32005,0.2503,0.31965,0.3194
170915,0.31255,0.3146,0.31175,0.31455,0.2497,0.31485,0.32005
170914,0.31075,0.3117,0.30975,0.3116,0.2494,0.31255,0.31455
170913,0.311,0.31235,0.30975,0.3099,0.2497,0.31075,0.3116
170912,0.31185,0.3119,0.30985,0.31055,0.2496,0.311,0.3099
170911,0.30885,0.3115,0.30865,0.3106,0.2488,0.31185,0.31055
170908,0.3078,0.3081,0.30685,0.3076,0.2463,0.30885,0.3106
170907,0.30455,0.3077,0.3043,0.30755,0.2466,0.3078,0.3076
170906,0.3041,0.3042,0.3027,0.30365,0.2466,0.30455,0.30755
170905,0.30595,0.306,0.3035,0.30405,0.246,0.3041,0.30365
170904,0.3031,0.3066,0.303,0.30485,0.2474,0.30595,0.30405
170901,0.3091,0.3095,0.30685,0.30765,0.2474,0.3031,0.30485
170831,0.3099,0.31055,0.3074,0.308,0.247,0.3091,0.30765
170830,0.3095,0.31035,0.30865,0.31035,0.2456,0.3099,0.308
170829,0.30795,0.3091,0.30445,0.3085,0.2447,0.3095,0.31035
170828,0.3111,0.31205,0.30935,0.30955,0.2444,0.30795,0.3085
170825,0.31225,0.31255,0.31075,0.3116,0.2443,0.3111,0.30955
170824,0.31,0.31205,0.30995,0.31145,0.2441,0.31225,0.3116
170823,0.3115,0.3117,0.30925,0.30995,0.2442,0.31,0.31145
170822,0.3089,0.31035,0.3089,0.31005,0.2453,0.3115,0.30995
170821,0.30975,0.3098,0.3079,0.3084,0.2428,0.3089,0.31005
170818,0.3065,0.3093,0.3063,0.3091,0.2427,0.30975,0.3084
170817,0.3082,0.30985,0.3073,0.30925,0.243,0.3065,0.3091
170816,0.30875,0.30915,0.3071,0.3076,0.2468,0.3082,0.30925
170814,0.3052,0.3064,0.30445,0.30595,0.2464,0.30875,0.3076
170811,0.3039,0.3054,0.3023,0.30285,0.244,0.3052,0.30595
170810,0.309,0.31035,0.3064,0.3086,0.2438,0.3039,0.30285
170809,0.3117,0.3127,0.30965,0.31,0.2473,0.309,0.3086
170808,0.3151,0.3162,0.31225,0.3142,0.2473,0.3117,0.31
170807,0.31465,0.3163,0.3141,0.31425,0.2477,0.3151,0.3142
170804,0.3129,0.3149,0.31255,0.3142,0.2472,0.31465,0.31425
170803,0.31755,0.31765,0.3107,0.313,0.2472,0.3129,0.3142
170802,0.31875,0.31945,0.3181,0.3185,0.2474,0.31755,0.313
170801,0.31415,0.31945,0.31385,0.3179,0.2472,0.31875,0.3185
170731,0.31335,0.3155,0.31325,0.3149,0.2468,0.31415,0.3179
170728,0.32,0.3202,0.3139,0.3139,0.247,0.31335,0.3149
170727,0.3212,0.32215,0.32035,0.3212,0.2472,0.32,0.3139
170726,0.32145,0.3216,0.3195,0.3203,0.2473,0.3212,0.3212
170725,0.32255,0.32275,0.3207,0.321,0.2474,0.32145,0.3203
170724,0.32255,0.32265,0.32165,0.3226,0.2468,0.32255,0.321
170721,0.3207,0.32265,0.3207,0.32245,0.2469,0.32255,0.3226
170720,0.32055,0.32155,0.31955,0.32095,0.2471,0.3207,0.32245
170719,0.3198,0.32005,0.3184,0.32005,0.2471,0.32055,0.32095
170718,0.31915,0.3194,0.31845,0.3194,0.2458,0.3198,0.32005
170717,0.32005,0.3203,0.31865,0.31885,0.2459,0.31915,0.3194
170714,0.31835,0.3188,0.31765,0.31805,0.2456,0.32005,0.31885
170713,0.31585,0.3191,0.31575,0.3179,0.2446,0.31835,0.31805
170712,0.3141,0.31485,0.31375,0.31395,0.244,0.31585,0.3179
170711,0.31275,0.31435,0.31235,0.31405,0.2425,0.3141,0.31395
170710,0.3124,0.3133,0.3115,0.31215,0.2425,0.31275,0.31405
170707,0.31105,0.31215,0.31045,0.3116,0.2423,0.3124,0.31215
170706,0.31325,0.3133,0.31155,0.31245,0.2408,0.31105,0.3116
170705,0.3106,0.3128,0.31035,0.31245,0.2428,0.31325,0.31245
170704,0.3133,0.3136,0.31085,0.311,0.2425,0.3106,0.31245
170703,0.31325,0.31365,0.3118,0.3133,0.2425,0.3133,0.311
170630,0.31145,0.3129,0.3112,0.3129,0.2421,0.31325,0.3133
170629,0.3132,0.3146,0.3131,0.3137,0.242,0.31145,0.3129
170628,0.311,0.31235,0.31085,0.3116,0.2438,0.3132,0.3137
170627,0.31175,0.3133,0.3116,0.31245,0.2421,0.311,0.3116
170626,0.311,0.31265,0.3107,0.3119,0.2436,0.31175,0.31245
170623,0.3097,0.3112,0.3095,0.3106,0.2435,0.311,0.3119
170622,0.3087,0.31,0.3078,0.3099,0.2432,0.3097,0.3106
170621,0.308,0.30845,0.30665,0.30815,0.2434,0.3087,0.3099
170620,0.3105,0.3108,0.30915,0.30945,0.2438,0.308,0.30815
170619,0.3072,0.3098,0.3066,0.30915,0.2448,0.3105,0.30945
170616,0.3071,0.308,0.3065,0.30735,0.2431,0.3072,0.30915
170615,0.3083,0.30935,0.3055,0.307,0.2432,0.3071,0.30735
170614,0.3096,0.3107,0.30765,0.30875,0.2437,0.3083,0.307
170613,0.30695,0.30885,0.3067,0.3084,0.244,0.3096,0.30875
170612,0.308,0.30885,0.3063,0.30665,0.2429,0.30695,0.3084
170609,0.3079,0.3106,0.30765,0.3099,0.2431,0.308,0.30665
170608,0.30575,0.30685,0.30415,0.30675,0.2433,0.3079,0.3099
170607,0.30705,0.30765,0.3054,0.3055,0.2432,0.30575,0.30675
170605,0.30805,0.3087,0.30695,0.3077,0.2435,0.30705,0.3055
170602,0.3052,0.3081,0.30505,0.30785,0.2438,0.30805,0.3077
170601,0.3047,0.30545,0.30315,0.30425,0.243,0.3052,0.30785
170531,0.30415,0.3064,0.3038,0.30515,0.2411,0.3047,0.30425
170530,0.307,0.30715,0.3032,0.30445,0.2411,0.30415,0.30515
170529,0.3082,0.3095,0.30525,0.3069,0.2414,0.307,0.30445
170526,0.3056,0.30875,0.3052,0.30745,0.2414,0.3082,0.3069
170525,0.30335,0.3056,0.3024,0.3056,0.2413,0.3056,0.30745
170524,0.30225,0.30295,0.3014,0.302,0.2402,0.30335,0.3056
170523,0.30115,0.3038,0.3007,0.30115,0.2398,0.30225,0.302
170522,0.30035,0.3009,0.299,0.3007,0.2393,0.30115,0.30115
170519,0.2985,0.29925,0.29785,0.29835,0.2382,0.30035,0.3007
170518,0.2964,0.2989,0.2958,0.29875,0.2364,0.2985,0.29835
170517,0.2989,0.30015,0.2982,0.2996,0.2358,0.2964,0.29875
170516,0.30125,0.3021,0.2983,0.29935,0.2397,0.2989,0.2996
170515,0.29905,0.3003,0.29785,0.29975,0.2398,0.30125,0.29935
170512,0.3002,0.3005,0.2982,0.29875,0.2389,0.29905,0.29975
170511,0.2981,0.3006,0.29685,0.3002,0.2391,0.3002,0.29875
170510,0.3008,0.3056,0.29585,0.29655,0.2395,0.2981,0.3002
170508,0.29305,0.3008,0.29295,0.3008,0.2395,0.3008,0.29655
170504,0.29095,0.29285,0.2908,0.29285,0.2386,0.29305,0.3008
170502,0.2891,0.29165,0.28865,0.29015,0.2386,0.29095,0.29285
170428,0.2875,0.2889,0.2873,0.2879,0.2381,0.2891,0.29015
170427,0.28655,0.28755,0.28615,0.28745,0.2386,0.2875,0.2879
170426,0.2861,0.28735,0.28585,0.28655,0.2382,0.28655,0.28745
170425,0.28215,0.2854,0.2821,0.2853,0.2385,0.2861,0.28655
170424,0.282,0.2826,0.2813,0.28195,0.237,0.28215,0.2853
170421,0.2794,0.28115,0.279,0.2808,0.2347,0.282,0.28195
170420,0.27645,0.27835,0.276,0.27835,0.2352,0.2794,0.2808
170419,0.27775,0.27855,0.27625,0.27695,0.2334,0.27645,0.27835
170418,0.2799,0.2801,0.27755,0.27845,0.2337,0.27775,0.27695
170417,0.27845,0.2796,0.27785,0.27875,0.2345,0.2799,0.27845
170413,0.27695,0.27925,0.2763,0.27925,0.2327,0.27815,0.2778
170412,0.2764,0.27705,0.27575,0.27705,0.2341,0.27695,0.27925
170411,0.27695,0.27775,0.27545,0.276,0.2351,0.2764,0.27705
170410,0.2793,0.2794,0.2771,0.27775,0.2353,0.27695,0.276
170407,0.28025,0.28045,0.27815,0.27935,0.2352,0.2793,0.27775
170406,0.28,0.2801,0.2785,0.28,0.2354,0.28025,0.27935
170405,0.2815,0.28185,0.27915,0.28095,0.2347,0.28,0.28
170404,0.2818,0.28235,0.28085,0.28145,0.2357,0.2815,0.28095
170403,0.2821,0.2832,0.28155,0.282,0.2356,0.2818,0.28145
170331,0.2823,0.2826,0.28125,0.2817,0.2359,0.2821,0.282
170330,0.28255,0.2836,0.28145,0.28215,0.2365,0.2823,0.2817
170329,0.2827,0.2828,0.28145,0.2822,0.2357,0.28255,0.28215
170328,0.28215,0.2824,0.281,0.28155,0.2351,0.2827,0.2822
170327,0.2812,0.2822,0.28035,0.28075,0.2338,0.28215,0.28155
170324,0.2833,0.28435,0.28205,0.28285,0.2345,0.2812,0.28075
170323,0.2838,0.2845,0.2828,0.2832,0.234,0.2833,0.28285
170322,0.28185,0.28285,0.28135,0.28255,0.2343,0.2838,0.2832
170321,0.28215,0.2848,0.2816,0.28405,0.2342,0.28185,0.28255
170320,0.2816,0.28165,0.28025,0.2815,0.237,0.28215,0.28405
170317,0.2805,0.28195,0.28015,0.28145,0.2375,0.2816,0.2815
170316,0.2813,0.28195,0.2798,0.2803,0.2379,0.2805,0.28145
170315,0.27785,0.27865,0.27745,0.2786,0.2384,0.2813,0.2803
170314,0.27675,0.27815,0.27645,0.278,0.2366,0.27785,0.2786
170313,0.27295,0.27645,0.2728,0.27575,0.2375,0.27675,0.278
170310,0.27165,0.2733,0.27055,0.27255,0.2372,0.27295,0.27575
170309,0.2723,0.27285,0.27145,0.27145,0.2366,0.27165,0.27255
170308,0.2714,0.27295,0.271,0.2722,0.2364,0.2723,0.27145
170307,0.27055,0.2723,0.27015,0.27165,0.2366,0.2714,0.2722
170306,0.2689,0.27045,0.26835,0.27025,0.2375,0.27055,0.27165
170303,0.2714,0.2716,0.269,0.26965,0.2381,0.2689,0.27025
170302,0.2719,0.2734,0.27135,0.2727,0.2382,0.2714,0.26965
170228,0.2697,0.2706,0.2694,0.26975,0.2363,0.2719,0.2727
170227,0.27065,0.27105,0.2689,0.2695,0.2368,0.2697,0.26975
170224,0.27265,0.27305,0.2702,0.27055,0.2365,0.27065,0.2695
170223,0.27265,0.2731,0.27225,0.273,0.2363,0.27265,0.27055
170222,0.2726,0.2732,0.27235,0.27265,0.2361,0.27265,0.273
170221,0.27,0.2735,0.2698,0.27225,0.236,0.2726,0.27265
170220,0.26915,0.26995,0.2687,0.26975,0.2348,0.27,0.27225
170217,0.2679,0.26925,0.26785,0.269,0.2348,0.26915,0.26975
170216,0.2695,0.27035,0.26855,0.26875,0.2346,0.2679,0.269
170215,0.26795,0.2695,0.26745,0.2689,0.235,0.2695,0.26875
170214,0.26975,0.26975,0.26745,0.268,0.2337,0.26795,0.2689
170213,0.26855,0.26915,0.2682,0.26885,0.2326,0.26975,0.268
170210,0.26955,0.27025,0.2687,0.26875,0.2313,0.26855,0.26885
170209,0.2683,0.2692,0.26745,0.2685,0.2304,0.26955,0.26875
170208,0.26885,0.2689,0.26615,0.26825,0.229,0.2683,0.2685
170207,0.27035,0.27035,0.26885,0.26935,0.2288,0.26885,0.26825
170206,0.2713,0.2717,0.2692,0.27005,0.2287,0.27035,0.26935
170203,0.2697,0.26995,0.2679,0.2698,0.2291,0.2713,0.27005
170202,0.26995,0.2716,0.2685,0.2692,0.2275,0.2697,0.2698
170201,0.2696,0.2703,0.26945,0.2702,0.2275,0.26995,0.2692
170131,0.2699,0.2703,0.26895,0.2692,0.2275,0.2696,0.2702
170126,0.2695,0.2715,0.26875,0.271,0.2294,0.2699,0.2692
170125,0.2695,0.2695,0.26755,0.26825,0.2294,0.2695,0.271
170124,0.26755,0.2689,0.267,0.268,0.2275,0.2695,0.26825
170123,0.26725,0.26845,0.2659,0.26715,0.2262,0.26755,0.268
170120,0.26725,0.268,0.26695,0.2676,0.2266,0.26725,0.26715
170119,0.2692,0.2708,0.26685,0.26815,0.2262,0.26725,0.2676
170118,0.26815,0.2688,0.2661,0.26795,0.2267,0.2692,0.26815
170117,0.26745,0.26925,0.2674,0.2684,0.2263,0.26815,0.26795
170116,0.26835,0.26915,0.26635,0.2674,0.2273,0.26745,0.2684
170113,0.26885,0.2693,0.26855,0.26865,0.2273,0.26835,0.2674
170112,0.26885,0.2699,0.26865,0.26885,0.2273,0.26885,0.26865
170111,0.2642,0.2696,0.26415,0.26905,0.2271,0.26885,0.26885
170110,0.2632,0.2643,0.2632,0.264,0.2264,0.2642,0.26905
170109,0.26395,0.26465,0.2637,0.26405,0.2265,0.2632,0.264
170106,0.26295,0.26415,0.2629,0.26365,0.2272,0.26395,0.26405
170105,0.26305,0.26335,0.2623,0.26265,0.2264,0.26295,0.26365
170104,0.263,0.26355,0.2628,0.26335,0.2264,0.26305,0.26265
170103,0.26175,0.2632,0.26135,0.2632,0.2253,0.263,0.26335
161229,0.2599,0.26035,0.25925,0.26005,0.2245,0.26005,0.2612
161228,0.26005,0.26075,0.25995,0.2604,0.2245,0.2599,0.26005
161227,0.2589,0.2595,0.25885,0.2595,0.2261,0.26005,0.2604
161223,0.2588,0.2591,0.25845,0.2586,0.226,0.25885,0.2589
161222,0.2594,0.25965,0.2588,0.2591,0.2259,0.2588,0.2586
161221,0.26015,0.26095,0.25915,0.2592,0.226,0.2594,0.2591
161220,0.25915,0.2599,0.25895,0.25935,0.2267,0.26015,0.2592
161219,0.2582,0.25945,0.25815,0.259,0.226,0.25915,0.25935
161216,0.2579,0.25915,0.2577,0.2585,0.2255,0.2582,0.259
161215,0.2568,0.2589,0.2565,0.25835,0.2258,0.2579,0.2585
161214,0.2593,0.26,0.2582,0.2585,0.2257,0.2568,0.25835
161213,0.25775,0.2584,0.25735,0.258,0.2273,0.2593,0.2585
161212,0.259,0.259,0.25695,0.2573,0.2256,0.25775,0.258
161209,0.25785,0.2582,0.2572,0.2582,0.226,0.259,0.2573
161208,0.2584,0.26095,0.2583,0.2608,0.2248,0.25785,0.2582
161207,0.2562,0.25665,0.2556,0.2562,0.2237,0.2584,0.2608
161206,0.2541,0.25605,0.2541,0.2554,0.221,0.2562,0.2562
161205,0.2522,0.25295,0.25145,0.2527,0.2204,0.2541,0.2554
161202,0.2534,0.25395,0.25225,0.25265,0.2192,0.2522,0.2527
161201,0.25455,0.25505,0.25385,0.2542,0.2192,0.2534,0.25265
161130,0.25305,0.25495,0.253,0.25415,0.2199,0.25455,0.2542
161129,0.25315,0.25365,0.25255,0.2528,0.2204,0.25305,0.25415
161128,0.2523,0.2535,0.2508,0.25315,0.2201,0.25315,0.2528
161125,0.2528,0.253,0.2519,0.2522,0.2211,0.2523,0.25315
161124,0.25365,0.2539,0.25165,0.25245,0.2201,0.2528,0.2522
161123,0.2527,0.25465,0.2523,0.25355,0.2201,0.25365,0.25245
161122,0.2505,0.25305,0.25045,0.25255,0.22,0.2527,0.25355
161121,0.2498,0.2508,0.24925,0.2498,0.2193,0.2505,0.25255
161118,0.25095,0.25105,0.2493,0.2504,0.2181,0.2498,0.2498
161117,0.2499,0.25085,0.2488,0.25025,0.2184,0.25095,0.2504
161116,0.25115,0.2517,0.2504,0.25045,0.2173,0.2499,0.25025
161115,0.25035,0.2513,0.24955,0.24955,0.2179,0.25115,0.25045
161114,0.2522,0.2528,0.25035,0.25065,0.216,0.25035,0.24955
161111,0.2534,0.254,0.25215,0.2527,0.2162,0.2522,0.25065
161110,0.2539,0.25565,0.2531,0.2553,0.2167,0.2534,0.2527
161109,0.2568,0.25745,0.2468,0.2499,0.216,0.2539,0.2553
161108,0.25625,0.2564,0.25435,0.256,0.2136,0.2568,0.2499
161107,0.2558,0.2559,0.2543,0.25515,0.2129,0.25625,0.256
161104,0.25305,0.2536,0.25225,0.25305,0.208,0.2558,0.25515
161103,0.2527,0.254,0.2521,0.2537,0.2084,0.25305,0.25305
161102,0.2545,0.25495,0.2528,0.25315,0.2092,0.2527,0.2537
161101,0.25605,0.2565,0.2538,0.2565,0.2104,0.2545,0.25315
161031,0.25575,0.25705,0.25525,0.2565,0.212,0.25605,0.2565
161028,0.2562,0.2576,0.2562,0.25715,0.2124,0.25575,0.2565
161027,0.25645,0.25715,0.2559,0.2569,0.2123,0.2562,0.25715
161026,0.2576,0.25775,0.2544,0.2557,0.2134,0.25645,0.2569
161025,0.25885,0.2594,0.2583,0.2588,0.2138,0.2576,0.2557
161024,0.25825,0.25965,0.25825,0.25955,0.2144,0.25885,0.2588
161021,0.2585,0.2589,0.25715,0.25765,0.2135,0.25825,0.25955
161020,0.2586,0.25965,0.25835,0.25855,0.2137,0.2585,0.25765
161019,0.2575,0.25965,0.2573,0.25825,0.2138,0.2586,0.25855
161018,0.2564,0.2582,0.2563,0.2581,0.2132,0.2575,0.25825
161017,0.2562,0.2571,0.25395,0.2562,0.2123,0.2564,0.2581
161014,0.25505,0.2565,0.25505,0.2557,0.2127,0.2562,0.2562
161013,0.2564,0.2568,0.2541,0.2543,0.2126,0.25505,0.2557
161012,0.2555,0.25735,0.25535,0.2564,0.2132,0.2564,0.2543
161011,0.26035,0.2611,0.25685,0.257,0.2134,0.2555,0.2564
161010,0.25955,0.26115,0.25835,0.261,0.2159,0.26035,0.257
161007,0.26115,0.26155,0.2603,0.26055,0.2147,0.25955,0.261
161006,0.26135,0.2618,0.26005,0.2611,0.2157,0.26115,0.26055
161005,0.25775,0.26,0.257,0.25955,0.2153,0.26135,0.2611
161004,0.25945,0.2604,0.259,0.2595,0.2145,0.25775,0.25955
160930,0.259,0.25975,0.2578,0.2582,0.216,0.25945,0.2595
160929,0.26015,0.26165,0.26005,0.26105,0.2149,0.259,0.2582
160928,0.2596,0.2598,0.2588,0.2589,0.2163,0.26015,0.26105
160927,0.2573,0.2604,0.2559,0.2604,0.2153,0.2596,0.2589
160926,0.25905,0.26,0.25765,0.2583,0.214,0.2573,0.2604
160923,0.2598,0.2598,0.25855,0.259,0.2158,0.25905,0.2583
160922,0.2586,0.2601,0.25835,0.2591,0.2168,0.2598,0.259
160921,0.2549,0.25685,0.2547,0.2566,0.2156,0.2586,0.2591
160920,0.2538,0.25535,0.2536,0.2551,0.2131,0.2549,0.2566
160919,0.25105,0.25485,0.251,0.2546,0.2133,0.2538,0.2551
160913,0.2546,0.2546,0.2519,0.25205,0.2129,0.25105,0.2546
160912,0.2535,0.2545,0.25115,0.2517,0.2159,0.2546,0.25205
160909,0.2592,0.25965,0.2572,0.258,0.2123,0.2535,0.2517
160908,0.2607,0.26145,0.25955,0.2611,0.2178,0.2592,0.258
160907,0.26085,0.2621,0.2599,0.25995,0.2185,0.2607,0.2611
160906,0.2597,0.2609,0.2596,0.26085,0.2185,0.26085,0.25995
160905,0.2578,0.25985,0.25775,0.2598,0.2178,0.2597,0.26085
160902,0.2562,0.25655,0.2555,0.25655,0.2178,0.2578,0.2598
160901,0.25515,0.25625,0.25405,0.25625,0.2167,0.2562,0.25655
160831,0.25765,0.2578,0.25615,0.2565,0.217,0.25515,0.25625
160830,0.2574,0.2591,0.2573,0.25795,0.2175,0.25765,0.2565
160829,0.255,0.2569,0.2544,0.2566,0.2179,0.2574,0.25795
160826,0.2566,0.25685,0.25525,0.2567,0.2168,0.255,0.2566
